DriverId	ADDRESS	CITY	STATE	ZIP	LOCATION
103898	1400 E 47TH ST	CHICAGO	IL	60653-4520	"1400 E 47TH ST
CHICAGO, IL 60653-4520
(41.80971936800006, -87.59231502299997)"
103897	51 E 51ST ST	CHICAGO	IL	60615-2121	"51 E 51ST ST
CHICAGO, IL 60615-2121
(41.80195793000007, -87.62414558999996)"
103896	4315 W ROOSEVELT RD	CHICAGO	IL	60624-3838	"4315 W ROOSEVELT RD
CHICAGO, IL 60624-3838
(41.86602289800004, -87.73320044899998)"
103895	4606 S DAMEN AVE # B-03A	CHICAGO	IL	60609	"4606 S DAMEN AVE # B-03A
CHICAGO, IL 60609
(41.808917446000066, -87.67498728199996)"
103894	2016 E 71ST ST	CHICAGO	IL	60649-2102	"2016 E 71ST ST
CHICAGO, IL 60649-2102
(41.76627133900007, -87.57576025899994)"
103893	811 W EVERGREEN AVE STE 302	CHICAGO	IL	60622-2606	"811 W EVERGREEN AVE STE 302
CHICAGO, IL 60622-2606
(41.90635549600006, -87.64887714099996)"
103892	720 S MICHIGAN AVE	CHICAGO	IL	60605-2116	"720 S MICHIGAN AVE
CHICAGO, IL 60605-2116
(41.87261971200007, -87.62421763499998)"
103891	820 W JACKSON BLVD	CHICAGO	IL	60607-3026	"820 W JACKSON BLVD
CHICAGO, IL 60607-3026
(41.87797131100007, -87.64774314799996)"
103890	6800 W 63RD ST	CHICAGO	IL	60638-4026	"6800 W 63RD ST
CHICAGO, IL 60638-4026
(41.77755753900004, -87.79110985099999)"
103889	300 S RIVERSIDE PLZ	CHICAGO	IL	60606-6615	"300 S RIVERSIDE PLZ
CHICAGO, IL 60606-6615
(41.87797280800004, -87.63887288099994)"
103888	680 N LAKE SHORE DR	CHICAGO	IL	60611-4484	"680 N LAKE SHORE DR
CHICAGO, IL 60611-4484
(41.89467695400003, -87.61565073499997)"
103887	8452 S KENNETH AVE	CHICAGO	IL	60652-3110	"8452 S KENNETH AVE
CHICAGO, IL 60652-3110
(41.738619707000055, -87.73251714599996)"
103886	2118 N KOSTNER AVE	CHICAGO	IL	60639-3530	"2118 N KOSTNER AVE
CHICAGO, IL 60639-3530
(41.919309019000025, -87.73640724999996)"
103885	2555 N PULASKI RD	CHICAGO	IL	60639-2115	"2555 N PULASKI RD
CHICAGO, IL 60639-2115
(41.92730445400008, -87.72680065099996)"
103884	5465 W CHICAGO AVE	CHICAGO	IL	60651-2858	"5465 W CHICAGO AVE
CHICAGO, IL 60651-2858
(41.89484210000006, -87.76273288099998)"
103883	1922 S THROOP ST	CHICAGO	IL	60608-3141	"1922 S THROOP ST
CHICAGO, IL 60608-3141
(41.855389642000034, -87.65882757199995)"
103882	3955 W LAWRENCE AVE	CHICAGO	IL	60625-6233	"3955 W LAWRENCE AVE
CHICAGO, IL 60625-6233
(41.968216072000075, -87.72747730899994)"
103881	1208 WEST GRAND AVNEUE	CHICAGO	IL	60622	"1208 WEST GRAND AVNEUE
CHICAGO, IL 60622
(41.90222691900004, -87.68065668499997)"
103880	5133 S CICERO AVE	CHICAGO	IL	60632-4914	"5133 S CICERO AVE
CHICAGO, IL 60632-4914
(41.79973660500008, -87.74281471599994)"
103879	504 E 71ST ST	CHICAGO	IL	60619-1107	"504 E 71ST ST
CHICAGO, IL 60619-1107
(41.76579292200006, -87.61255870399998)"
103878	417 N HOYNE AVE	CHICAGO	IL	60612-1500	"417 N HOYNE AVE
CHICAGO, IL 60612-1500
(41.88915879600006, -87.67925126299997)"
103876	712 EAST 87TH STREET	CHICAGO	IL	60619-0000	"712 EAST 87TH STREET
CHICAGO, IL 60619-0000
(41.73572748000004, -87.60659117999995)"
103875	3739 N LAKE BLVD	DANVILLE	IL	61832-1050	"3739 N LAKE BLVD
DANVILLE, IL 61832-1050
(40.19228055700006, -87.64484693699995)"
103874	2926 W BELMONT AVE	CHICAGO	IL	60618-5878	"2926 W BELMONT AVE
CHICAGO, IL 60618-5878
(41.93940827000006, -87.70127071999997)"
103871	7131 S JEFFERY BLVD	CHICAGO	IL	60649-2497	"7131 S JEFFERY BLVD
CHICAGO, IL 60649-2497
(41.765424995000046, -87.57626234999998)"
103870	7627 LAWLER AVE	BURBANK	IL	60459-1529	"7627 LAWLER AVE
BURBANK, IL 60459-1529
(41.75341154900008, -87.74751409399994)"
103869	2722 E 77TH ST	CHICAGO	IL	60649-4718	"2722 E 77TH ST
CHICAGO, IL 60649-4718
(41.75549833100007, -87.55754084799997)"
103868	1134 W PATTERSON AVE	CHICAGO	IL	60613-3814	"1134 W PATTERSON AVE
CHICAGO, IL 60613-3814
(41.948065204000045, -87.65795794399997)"
103867	2413 W NORTH AVE	CHICAGO	IL	60647-5316	"2413 W NORTH AVE
CHICAGO, IL 60647-5316
(41.910283195000034, -87.68781091599999)"
103866	1690 N ELSTON AVE	CHICAGO	IL	60622-1530	"1690 N ELSTON AVE
CHICAGO, IL 60622-1530
(41.91278319500003, -87.66372130199994)"
103865	300 N ELIZABETH ST STE 3E	CHICAGO	IL	60607-1143	"300 N ELIZABETH ST STE 3E
CHICAGO, IL 60607-1143
(41.886729639000066, -87.65889749399997)"
103864	6516 S GREENWOOD AVE # 3N	CHICAGO	IL	60637-4314	"6516 S GREENWOOD AVE # 3N
CHICAGO, IL 60637-4314
(41.77628414000003, -87.59979294899995)"
103863	6025 S NEW ENGLAND AVE	CHICAGO	IL	60638-4005	"6025 S NEW ENGLAND AVE
CHICAGO, IL 60638-4005
(41.78224659000006, -87.79419736699998)"
103862	1834 W FOSTER AVE	CHICAGO	IL	60640-1437	"1834 W FOSTER AVE
CHICAGO, IL 60640-1437
(41.976134339000055, -87.67562871199999)"
103861	4660 N LAMON AVE	CHICAGO	IL	60630-3842	"4660 N LAMON AVE
CHICAGO, IL 60630-3842
(41.96495432100005, -87.75011162899995)"
103860	5750 W GRAND AVE	CHICAGO	IL	60639-2850	"5750 W GRAND AVE
CHICAGO, IL 60639-2850
(41.91957750000006, -87.77013569099995)"
103859	8124 S FRANCISCO AVE	CHICAGO	IL	60652-2706	"8124 S FRANCISCO AVE
CHICAGO, IL 60652-2706
(41.74549883000003, -87.69496773899994)"
103857	1045 N CALIFORNIA AVE	CHICAGO	IL	60622-5144	"1045 N CALIFORNIA AVE
CHICAGO, IL 60622-5144
(41.900621312000055, -87.69678373499994)"
103856	5150 W 63RD ST	CHICAGO	IL	60638-5721	"5150 W 63RD ST
CHICAGO, IL 60638-5721
(41.77742855900004, -87.75103085799998)"
103855	621 W FULTON ST	CHICAGO	IL	60661-1109	"621 W FULTON ST
CHICAGO, IL 60661-1109
(41.88678631500005, -87.64341066999998)"
103854	4900 N BROADWAY ST	CHICAGO	IL	60640-3002	"4900 N BROADWAY ST
CHICAGO, IL 60640-3002
(41.971770105000076, -87.65978742299995)"
103853	7340 N DAMEN AVE	CHICAGO	IL	60645-2345	"7340 N DAMEN AVE
CHICAGO, IL 60645-2345
(42.01534018500007, -87.68046742399997)"
103852	2842 N MILWAUKEE AVE	CHICAGO	IL	60618-7401	"2842 N MILWAUKEE AVE
CHICAGO, IL 60618-7401
(41.93288520300007, -87.71370614599994)"
103851	2559 W DIVISION ST	CHICAGO	IL	60622-2805	"2559 W DIVISION ST
CHICAGO, IL 60622-2805
(41.90293278900003, -87.69172982699996)"
103850	1317 N HOYNE AVE	CHICAGO	IL	60622-3018	"1317 N HOYNE AVE
CHICAGO, IL 60622-3018
(41.905520814000056, -87.67971383199995)"
103849	6448 S MINERVA AVE	CHICAGO	IL	60637-3606	"6448 S MINERVA AVE
CHICAGO, IL 60637-3606
(41.77741703600003, -87.59716897199996)"
103848	1127 W THORNDALE AVE	CHICAGO	IL	60660-3515	"1127 W THORNDALE AVE
CHICAGO, IL 60660-3515
(41.989937551000025, -87.65940138499997)"
103847	3513 N PULASKI RD	CHICAGO	IL	60641-3944	"3513 N PULASKI RD
CHICAGO, IL 60641-3944
(41.94498185700007, -87.72730422299998)"
103845	2650 N LAKEVIEW AVE APT 2001	CHICAGO	IL	60614-1872	"2650 N LAKEVIEW AVE APT 2001
CHICAGO, IL 60614-1872
(41.93098022300006, -87.63933875899994)"
103844	639 W 47TH ST	CHICAGO	IL	60609-4407	"639 W 47TH ST
CHICAGO, IL 60609-4407
(41.80891350700006, -87.64223010499995)"
103843	401 E MEMORIAL RD	OKLAHOMA CITY	OK	73114-2287	"401 E MEMORIAL RD
OKLAHOMA CITY, OK 73114-2287
(35.609198323000044, -97.50637084599998)"
103842	12300 S EMERALD AVE	CHICAGO	IL	60628-6426	"12300 S EMERALD AVE
CHICAGO, IL 60628-6426
(41.67038964400007, -87.64047748399997)"
103841	600 E GRAND AVE	CHICAGO	IL	60611-3426	"600 E GRAND AVE
CHICAGO, IL 60611-3426
(41.892089060000046, -87.60973551799998)"
103839	2100 N MILWAUKEE AVE	CHICAGO	IL	60647-4015	"2100 N MILWAUKEE AVE
CHICAGO, IL 60647-4015
(41.919472091000046, -87.69179714199998)"
103838	28081 W MEADOW LANE RD	MCHENRY	IL	60051-7278	"28081 W MEADOW LANE RD
MCHENRY, IL 60051-7278
(42.27206166000008, -88.18069485399997)"
103837	1522 W MONTROSE AVE	CHICAGO	IL	60613-1212	"1522 W MONTROSE AVE
CHICAGO, IL 60613-1212
(41.961640689000035, -87.66857927899997)"
103836	PO BOX 192	HOLLY	MI	48442-0192	"PO BOX 192
HOLLY, MI 48442-0192
(42.793265887000075, -83.61017732299996)"
103835	30 N LASALLE ST	CHICAGO	IL	60602-2590	"30 N LASALLE ST
CHICAGO, IL 60602-2590
(41.88282892900003, -87.63247719099996)"
103834	5410 W 24TH PL	CICERO	IL	60804-2751	"5410 W 24TH PL
CICERO, IL 60804-2751
(41.84652859500005, -87.75960037799996)"
103833	3525 W PETERSON AVE STE 611	CHICAGO	IL	60659	"3525 W PETERSON AVE STE 611
CHICAGO, IL 60659
(41.99027402400003, -87.71735907399994)"
103832	2473 OAK RIDGE DR	TROY	MI	48098-5325	"2473 OAK RIDGE DR
TROY, MI 48098-5325
(42.600133577000065, -83.19747238899998)"
103831	3288 N MILWAUKEE AVE	CHICAGO	IL	60618-5106	"3288 N MILWAUKEE AVE
CHICAGO, IL 60618-5106
(41.940755212000056, -87.72659136399994)"
103830	1951 W LAKE ST	CHICAGO	IL	60612-2540	"1951 W LAKE ST
CHICAGO, IL 60612-2540
(41.88506948200006, -87.67552920499998)"
103829	1951-1959 W MARQUETTE RD	CHICAGO	IL	60636-3249	"1951-1959 W MARQUETTE RD
CHICAGO, IL 60636-3249
(41.77207255400003, -87.67289940999996)"
103828	8614 S KINGSTON AVE	CHICAGO	IL	60617-2439	"8614 S KINGSTON AVE
CHICAGO, IL 60617-2439
(41.73851024000004, -87.56241730499994)"
103827	2466 W ARMITAGE AVE	CHICAGO	IL	60647-4317	"2466 W ARMITAGE AVE
CHICAGO, IL 60647-4317
(41.91758751000003, -87.69016157099998)"
103826	1160 W DIVERSEY/RACINE	CHICAGO	IL	60614	"1160 W DIVERSEY/RACINE
CHICAGO, IL 60614
(41.92353917100007, -87.64915973999996)"
103825	10629 S HALSTED ST	CHICAGO	IL	60628-2309	"10629 S HALSTED ST
CHICAGO, IL 60628-2309
(41.700581732000046, -87.64254352499995)"
103823	4559 W PARKER AVE	CHICAGO	IL	60639-1929	"4559 W PARKER AVE
CHICAGO, IL 60639-1929
(41.93055298500008, -87.74150033499996)"
103822	8356 E 137TH AVE	CROWN POINT	IN	46307-9024	"8356 E 137TH AVE
CROWN POINT, IN 46307-9024
(41.36915782700004, -87.23564977099994)"
103821	625 W MADISON ST	CHICAGO	IL	60661-2424	"625 W MADISON ST
CHICAGO, IL 60661-2424
(41.881817288000036, -87.64301375599996)"
103820	33 N DEARBORN ST	CHICAGO	IL	60602-3102	"33 N DEARBORN ST
CHICAGO, IL 60602-3102
(41.88273328900004, -87.62940405599994)"
103819	4010 W LAWRENCE AVE	CHICAGO	IL	60630-0000	"4010 W LAWRENCE AVE
CHICAGO, IL 60630-0000
(41.968264591000036, -87.72850993899993)"
103818	444 W JACKSON BLVD LBBY 2	CHICAGO	IL	60606-6951	"444 W JACKSON BLVD LBBY 2
CHICAGO, IL 60606-6951
(41.87808972000005, -87.63895743099994)"
103817	4970 N MARINE DR	CHICAGO	IL	60640-3926	"4970 N MARINE DR
CHICAGO, IL 60640-3926
(41.97272995600008, -87.65072472599996)"
103816	3812 W 26TH ST	CHICAGO	IL	60623-3807	"3812 W 26TH ST
CHICAGO, IL 60623-3807
(41.84435453400005, -87.72019922899995)"
103815	16562 BAKER LN	EAGLE RIVER	WI	54521-8785	"16562 BAKER LN
EAGLE RIVER, WI 54521-8785
(45.96804360700003, -89.00875337299999)"
103814	2626 N LAKEVIEW AVE	CHICAGO	IL	60614-1809	"2626 N LAKEVIEW AVE
CHICAGO, IL 60614-1809
(41.93042696100008, -87.63931691999994)"
103813	764 W 69TH ST	CHICAGO	IL	60621-2436	"764 W 69TH ST
CHICAGO, IL 60621-2436
(41.76885987900005, -87.64376447799998)"
103812	9755 S VANVLISSIGEN RD	CHICAGO	IL	60646-0000	"9755 S VANVLISSIGEN RD
CHICAGO, IL 60646-0000
(41.99478857100007, -87.76145640699997)"
103811	8001 S MORGAN ST	CHICAGO	IL	60620-3018	"8001 S MORGAN ST
CHICAGO, IL 60620-3018
(41.74864110200008, -87.64878428299994)"
103810	5847 W FULLERTON AVE	CHICAGO	IL	60639-2357	"5847 W FULLERTON AVE
CHICAGO, IL 60639-2357
(41.92386283600007, -87.77269029899998)"
103809	11730 S MARSHFIELD	CHICAGO	IL	60643-0000	"11730 S MARSHFIELD
CHICAGO, IL 60643-0000
(41.68050067200005, -87.66246295399998)"
103808	1523 W TAYLOR ST	CHICAGO	IL	60607-4015	"1523 W TAYLOR ST
CHICAGO, IL 60607-4015
(41.869273485000065, -87.66507985299995)"
103807	467 MEADOWLARK CIR	SANDWICH	IL	60548-9570	"467 MEADOWLARK CIR
SANDWICH, IL 60548-9570
(41.61830572300005, -88.63610363599997)"
103806	3750 N CICERO AVE	CHICAGO	IL	60641-3618	"3750 N CICERO AVE
CHICAGO, IL 60641-3618
(41.94927025900006, -87.74721046599996)"
103805	5750 N MILWAUKEE AVE	CHICAGO	IL	60646-6216	"5750 N MILWAUKEE AVE
CHICAGO, IL 60646-6216
(41.98602959300007, -87.77723374699997)"
103804	3600 N NARRAGANSETT AVE	CHICAGO	IL	60634-3841	"3600 N NARRAGANSETT AVE
CHICAGO, IL 60634-3841
(41.94578643300008, -87.78633467599997)"
103803	4117 S ASHLAND AVE	CHICAGO	IL	60609-2333	"4117 S ASHLAND AVE
CHICAGO, IL 60609-2333
(41.81913147900008, -87.66517530299996)"
103802	8206 S STONY ISLAND AVE	CHICAGO	IL	60617-1750	"8206 S STONY ISLAND AVE
CHICAGO, IL 60617-1750
(41.74585724100007, -87.58586046899995)"
103801	1515 S PULASKI RD	CHICAGO	IL	60623-1953	"1515 S PULASKI RD
CHICAGO, IL 60623-1953
(41.860257180000076, -87.72496731499996)"
103800	3330 N KIMBALL AVE	CHICAGO	IL	60618-5504	"3330 N KIMBALL AVE
CHICAGO, IL 60618-5504
(41.94202971100003, -87.71259764999996)"
103799	4900 W MADISON ST # 2	CHICAGO	IL	60644-3541	"4900 W MADISON ST # 2
CHICAGO, IL 60644-3541
(41.88050823300006, -87.74795080899997)"
103798	3002 N SHEFFIELD AVE	CHICAGO	IL	60657-4420	"3002 N SHEFFIELD AVE
CHICAGO, IL 60657-4420
(41.93642859800008, -87.65403735599995)"
103797	6374 N LINCOLN AVE	CHICAGO	IL	60659-1277	"6374 N LINCOLN AVE
CHICAGO, IL 60659-1277
(41.99708589900007, -87.71831453899995)"
103796	8510 S ASHLAND AVE	CHICAGO	IL	60620-4709	"8510 S ASHLAND AVE
CHICAGO, IL 60620-4709
(41.73908983800004, -87.66318780599994)"
103795	4805 S KIMBARK AVE	CHICAGO	IL	60615-1915	"4805 S KIMBARK AVE
CHICAGO, IL 60615-1915
(41.80753076900004, -87.59511330099997)"
103794	3402 S ARCHER AVE	CHICAGO	IL	60608-6818	"3402 S ARCHER AVE
CHICAGO, IL 60608-6818
(41.832045564000055, -87.67498601999995)"
103793	4092 N BROADWAY ST	CHICAGO	IL	60613-2116	"4092 N BROADWAY ST
CHICAGO, IL 60613-2116
(41.95679159400004, -87.65199684499999)"
103792	5000 N CLARK ST	CHICAGO	IL	60640-2824	"5000 N CLARK ST
CHICAGO, IL 60640-2824
(41.97263316400006, -87.66796631899996)"
103791	625 N MICHIGAN AVE	CHICAGO	IL	60611-3110	"625 N MICHIGAN AVE
CHICAGO, IL 60611-3110
(41.89312226200008, -87.62415425999995)"
103790	1341 N MILWAUKEE AVE	CHICAGO	IL	60622-2151	"1341 N MILWAUKEE AVE
CHICAGO, IL 60622-2151
(41.90622123300005, -87.67088685799996)"
103789	1610 W BELMONT AVE	CHICAGO	IL	60657-3018	"1610 W BELMONT AVE
CHICAGO, IL 60657-3018
(41.939724125000055, -87.66903254999994)"
103788	1901 N KARLOV AVE	CHICAGO	IL	60639-4925	"1901 N KARLOV AVE
CHICAGO, IL 60639-4925
(41.91547192000007, -87.72889321999997)"
103787	1960 N LINCOLN PARK W	CHICAGO	IL	60614-6532	"1960 N LINCOLN PARK W
CHICAGO, IL 60614-6532
(41.91733241900005, -87.63655445799998)"
103786	2058 N CALIFORNIA AVE	CHICAGO	IL	60647-7200	"2058 N CALIFORNIA AVE
CHICAGO, IL 60647-7200
(41.91919840000003, -87.69728728199999)"
103785	3318 W BRYN MAWR AVE	CHICAGO	IL	60659-4510	"3318 W BRYN MAWR AVE
CHICAGO, IL 60659-4510
(41.983068228000036, -87.71220126499998)"
103784	4758 W LAKE ST	CHICAGO	IL	60644-2709	"4758 W LAKE ST
CHICAGO, IL 60644-2709
(41.88656808300004, -87.74530516999994)"
103783	200 E RANDOLPH ST	CHICAGO	IL	60601-6436	"200 E RANDOLPH ST
CHICAGO, IL 60601-6436
(41.884537763000026, -87.62214122299997)"
103782	400 E RANDOLPH ST	CHICAGO	IL	60601-7313	"400 E RANDOLPH ST
CHICAGO, IL 60601-7313
(41.88456772200004, -87.61727052799995)"
103781	5526 N WINTHROP AVE APT 2N	CHICAGO	IL	60640-1466	"5526 N WINTHROP AVE APT 2N
CHICAGO, IL 60640-1466
(41.98262920900004, -87.65793800999995)"
103779	9864 S AVENUE N	CHICAGO	IL	60617-7316	"9864 S AVENUE N
CHICAGO, IL 60617-7316
(41.715108419000046, -87.53894615099995)"
103778	5661 N CLARK ST	CHICAGO	IL	60660-4111	"5661 N CLARK ST
CHICAGO, IL 60660-4111
(41.98498240500004, -87.66903043499997)"
103777	5353 N HARLEM AVE	CHICAGO	IL	60656-1873	"5353 N HARLEM AVE
CHICAGO, IL 60656-1873
(41.97853054300003, -87.80696376999998)"
103776	3021 N MARMORA AVE	CHICAGO	IL	60634-5132	"3021 N MARMORA AVE
CHICAGO, IL 60634-5132
(41.93551240600004, -87.77363401799994)"
103775	PO BOX 26210	OKLAHOMA CITY	OK	73126-0210	"PO BOX 26210
OKLAHOMA CITY, OK 73126-0210
(35.464311190000046, -97.59070005399997)"
103774	8701 S RACINE AVE	CHICAGO	IL	60620-3454	"8701 S RACINE AVE
CHICAGO, IL 60620-3454
(41.73585298800003, -87.65330662799994)"
103772	555 W MADISON ST	CHICAGO	IL	60661-2514	"555 W MADISON ST
CHICAGO, IL 60661-2514
(41.88183200900005, -87.64158648299997)"
103771	1953 W HENDERSON ST	CHICAGO	IL	60657-2016	"1953 W HENDERSON ST
CHICAGO, IL 60657-2016
(41.94228321300005, -87.67803956599994)"
103770	155 N WACKER DR	CHICAGO	IL	60606-1787	"155 N WACKER DR
CHICAGO, IL 60606-1787
(41.88491225400003, -87.63681322799994)"
103769	400 E RANDOLPH ST	CHICAGO	IL	60601-7310	"400 E RANDOLPH ST
CHICAGO, IL 60601-7310
(41.88456772200004, -87.61727052799995)"
103768	1729 N HALSTED ST	CHICAGO	IL	60614-5537	"1729 N HALSTED ST
CHICAGO, IL 60614-5537
(41.91362250800006, -87.64832337099995)"
103767	2538 W AINSLIE ST	CHICAGO	IL	60625-2618	"2538 W AINSLIE ST
CHICAGO, IL 60625-2618
(41.97079757900008, -87.69289132699998)"
103766	2842 W FITCH AVE	CHICAGO	IL	60645-2906	"2842 W FITCH AVE
CHICAGO, IL 60645-2906
(42.011148184000035, -87.70142166899996)"
103765	3151 N BROADWAY ST	CHICAGO	IL	60657-4508	"3151 N BROADWAY ST
CHICAGO, IL 60657-4508
(41.93923450300008, -87.64432569499996)"
103764	7535 W IRVING PARK RD	CHICAGO	IL	60634-2105	"7535 W IRVING PARK RD
CHICAGO, IL 60634-2105
(41.952532760000054, -87.81623963799996)"
103763	3971 S ELLIS AVE	CHICAGO	IL	60653-2498	"3971 S ELLIS AVE
CHICAGO, IL 60653-2498
(41.82259800600008, -87.60414258099996)"
103762	1055 E 55TH ST	CHICAGO	IL	60615-5009	"1055 E 55TH ST
CHICAGO, IL 60615-5009
(41.79498520200008, -87.60037491299994)"
103761	1302 PLEASANT RIDGE RD	GREENSBORO	NC	27409-9415	"1302 PLEASANT RIDGE RD
GREENSBORO, NC 27409-9415
(36.12037819100004, -79.96460056899997)"
103760	2354 W TOUHY AVE	CHICAGO	IL	60645-3424	"2354 W TOUHY AVE
CHICAGO, IL 60645-3424
(42.01231065200005, -87.68983950699999)"
103759	2959 N LINCOLN AVE	CHICAGO	IL	60657-4108	"2959 N LINCOLN AVE
CHICAGO, IL 60657-4108
(41.935519043000056, -87.66279586399997)"
103758	5653 S MARSHFIELD AVE	CHICAGO	IL	60636-1217	"5653 S MARSHFIELD AVE
CHICAGO, IL 60636-1217
(41.790622186000064, -87.66568364899996)"
103757	1850 N CLARK ST	CHICAGO	IL	60614-5322	"1850 N CLARK ST
CHICAGO, IL 60614-5322
(41.916422124000064, -87.63488974299997)"
103756	625 N MICHIGAN AVE	CHICAGO	IL	60611-3110	"625 N MICHIGAN AVE
CHICAGO, IL 60611-3110
(41.89312226200008, -87.62415425999995)"
103755	4646 N SEELEY AVE	CHICAGO	IL	60625-1543	"4646 N SEELEY AVE
CHICAGO, IL 60625-1543
(41.96660903500003, -87.68076701799998)"
103754	5625 N WINTHROP AVE	CHICAGO	IL	60660-4442	"5625 N WINTHROP AVE
CHICAGO, IL 60660-4442
(41.984371459000045, -87.65791381199995)"
103753	5750 S ARCHER AVE	CHICAGO	IL	60638-1643	"5750 S ARCHER AVE
CHICAGO, IL 60638-1643
(41.79665976200005, -87.75641251199994)"
103752	5624 N NEWARK AVE	CHICAGO	IL	60631-3137	"5624 N NEWARK AVE
CHICAGO, IL 60631-3137
(41.98342443700005, -87.79507304599997)"
103751	1757 N KIMBALL AVE	CHICAGO	IL	60647-4805	"1757 N KIMBALL AVE
CHICAGO, IL 60647-4805
(41.913481929000056, -87.71173343899994)"
103748	18131 HUMMINGBIRD DR	TINLEY PARK	IL	60487-9557	"18131 HUMMINGBIRD DR
TINLEY PARK, IL 60487-9557
(41.560421629000075, -87.83253405499994)"
103746	306 S HALSTED ST	CHICAGO	IL	60661-5425	"306 S HALSTED ST
CHICAGO, IL 60661-5425
(41.87762752900005, -87.64725750999997)"
103745	1017 W BELMONT AVE	CHICAGO	IL	60657-3302	"1017 W BELMONT AVE
CHICAGO, IL 60657-3302
(41.93983346200008, -87.65487063599994)"
103744	11444 S HALSTED ST	CHICAGO	IL	60628-5248	"11444 S HALSTED ST
CHICAGO, IL 60628-5248
(41.686071457000025, -87.64228157299999)"
103743	2722 W ADAMS ST	CHICAGO	IL	60612-2817	"2722 W ADAMS ST
CHICAGO, IL 60612-2817
(41.87837766400003, -87.69473036899996)"
103742	PO BOX 1319	PARK RIDGE	IL	60068-7319	"PO BOX 1319
PARK RIDGE, IL 60068-7319
(42.01348947400004, -87.84197804899998)"
103741	5544 N GLENWOOD AVE	CHICAGO	IL	60640-1235	"5544 N GLENWOOD AVE
CHICAGO, IL 60640-1235
(41.98313967000007, -87.66490701099997)"
103740	PO BOX 241254	CHICAGO	IL	60624-1226	"PO BOX 241254
CHICAGO, IL 60624-1226
(41.891690306000044, -87.71808000999994)"
103739	329 W 18TH ST	CHICAGO	IL	60616-1136	"329 W 18TH ST
CHICAGO, IL 60616-1136
(41.85769603500006, -87.63524141999994)"
103738	5410 W ROOSEVELT RD STE 202	CHICAGO	IL	60644-1478	"5410 W ROOSEVELT RD STE 202
CHICAGO, IL 60644-1478
(41.86570369900005, -87.75974064199994)"
103737	3000 N HALSTED ST STE 409	CHICAGO	IL	60657-5190	"3000 N HALSTED ST STE 409
CHICAGO, IL 60657-5190
(41.93646077100004, -87.64916831499994)"
103736	6601 S WESTERN AVE	CHICAGO	IL	60636-2412	"6601 S WESTERN AVE
CHICAGO, IL 60636-2412
(41.77362257200008, -87.68345413899993)"
103735	5707 W NORTH AVE	CHICAGO	IL	60639-4133	"5707 W NORTH AVE
CHICAGO, IL 60639-4133
(41.909309688000064, -87.76864396399998)"
103734	4035 N SOUTHPORT AVE	CHICAGO	IL	60613-1908	"4035 N SOUTHPORT AVE
CHICAGO, IL 60613-1908
(41.955388852000056, -87.66415941499997)"
103733	9732 S CHARLES ST	CHICAGO	IL	60643-1218	"9732 S CHARLES ST
CHICAGO, IL 60643-1218
(41.717358955000066, -87.66283405599995)"
103732	2458 S SPRINGFIELD AVE	CHICAGO	IL	60623-3721	"2458 S SPRINGFIELD AVE
CHICAGO, IL 60623-3721
(41.84624859000007, -87.72216735099994)"
103731	4617 W BELMONT AVE	CHICAGO	IL	60641-4402	"4617 W BELMONT AVE
CHICAGO, IL 60641-4402
(41.93885420000004, -87.74284628799995)"
103730	4410 N KEDZIE AVE	CHICAGO	IL	60625-4509	"4410 N KEDZIE AVE
CHICAGO, IL 60625-4509
(41.961639243000036, -87.70829733499994)"
103729	200 S MICHIGAN AVE	CHICAGO	IL	60604-2402	"200 S MICHIGAN AVE
CHICAGO, IL 60604-2402
(41.879320231000065, -87.62445730999997)"
103728	8213 S RICHMOND ST	CHICAGO	IL	60652-3413	"8213 S RICHMOND ST
CHICAGO, IL 60652-3413
(41.74395131500006, -87.69608429999994)"
103727	7601 S CICERO AVE	CHICAGO	IL	60652-1563	"7601 S CICERO AVE
CHICAGO, IL 60652-1563
(41.757398840000064, -87.74159958899997)"
103726	321 N MICHIGAN AVE	CHICAGO	IL	60601-3701	"321 N MICHIGAN AVE
CHICAGO, IL 60601-3701
(41.887438469000074, -87.62452318399994)"
103725	1503 BELLEAU LAKE DR	O FALLON	MO	63366-3123	"1503 BELLEAU LAKE DR
O FALLON, MO 63366-3123
(38.79942764900005, -90.67766880599999)"
103724	135 E 55TH ST	NEW YORK	NY	10022-9619	"135 E 55TH ST
NEW YORK, NY 10022-9619
(40.75960988300005, -73.96995505699994)"
103723	4922 N MOODY AVE	CHICAGO	IL	60630-2912	"4922 N MOODY AVE
CHICAGO, IL 60630-2912
(41.970991163000065, -87.78194773099995)"
103722	3228 N LINCOLN AVE	CHICAGO	IL	60657-1106	"3228 N LINCOLN AVE
CHICAGO, IL 60657-1106
(41.94043407700008, -87.66921303099997)"
103721	1464 N MILWAUKEE AVE	CHICAGO	IL	60622-2025	"1464 N MILWAUKEE AVE
CHICAGO, IL 60622-2025
(41.90850637700004, -87.67458617799997)"
103720	4243 S FAIRFIELD AVE	CHICAGO	IL	60632-1220	"4243 S FAIRFIELD AVE
CHICAGO, IL 60632-1220
(41.816081852000025, -87.69318400599997)"
103718	5825 S STATE ST	CHICAGO	IL	60621-4029	"5825 S STATE ST
CHICAGO, IL 60621-4029
(41.788412109000035, -87.62550358199996)"
